video_id,segment,start,end
9qR7uwkblbs,4,50.86689342,53.52086168
9qR7uwkblbs,5,53.52086168,60.67460317
9qR7uwkblbs,6,61.961678,64.45600907
9qR7uwkblbs,7,71.32040816,73.54535147
9qR7uwkblbs,8,73.45555556,74.9521542
9qR7uwkblbs,9,74.9521542,77.86553288
9qR7uwkblbs,10,77.86553288,81.35759637
9qR7uwkblbs,11,81.35759637,89.58888889
9qR7uwkblbs,12,89.58888889,95.19614512
9qR7uwkblbs,13,95.19614512,99.79569161
9qR7uwkblbs,14,99.79569161,101.0727891
9qR7uwkblbs,15,101.0727891,110.3117914
9qR7uwkblbs,16,110.3117914,115.1108844
9qR7uwkblbs,17,115.1108844,116.8868481
9qR7uwkblbs,18,116.8868481,119.2614512
9qR7uwkblbs,19,120.2791383,121.6959184
9qR7uwkblbs,20,125.2478458,126.6746032
9qR7uwkblbs,21,126.6746032,127.9217687
9qR7uwkblbs,22,127.9217687,130.2365079
9qR7uwkblbs,23,129.8473923,137.9888889
9qR7uwkblbs,24,137.9888889,139.1562358
9qR7uwkblbs,25,139.1562358,142.2891156
9qR7uwkblbs,26,142.2891156,144.4442177
9qR7uwkblbs,27,144.4442177,146.2501134
9qR7uwkblbs,28,145.9907029,151.468254
9qR7uwkblbs,29,151.468254,153.962585
9qR7uwkblbs,30,153.962585,160.9267574
9qR7uwkblbs,31,160.9267574,163.5208617
9qR7uwkblbs,32,174.7253968,176.3018141
9qR7uwkblbs,33,176.3018141,176.5213152
Af8D0E4ZXaw,1,15.60702948,22.22199546
Af8D0E4ZXaw,2,56.91315193,65.16439909
Af8D0E4ZXaw,3,65.16439909,69.38480726
Af8D0E4ZXaw,4,69.38480726,75.40113379
Af8D0E4ZXaw,5,75.40113379,80.52947846
Af8D0E4ZXaw,6,82.65464853,84.0015873
Af8D0E4ZXaw,7,84.0015873,86.78526077
Af8D0E4ZXaw,8,86.78526077,90.06780045
Af8D0E4ZXaw,9,89.59886621,92.28276644
Af8D0E4ZXaw,10,92.28276644,98.93764172
Af8D0E4ZXaw,11,98.93764172,104.0959184
Af8D0E4ZXaw,12,104.0959184,107.0292517
Af8D0E4ZXaw,13,107.0292517,108.3761905
Af8D0E4ZXaw,14,108.3761905,109.5634921
Af8D0E4ZXaw,15,109.5634921,112.4668934
Af8D0E4ZXaw,16,112.3571429,113.7539683
Af8D0E4ZXaw,17,113.7539683,117.9643991
Af8D0E4ZXaw,18,117.9643991,120.1693878
Af8D0E4ZXaw,19,120.1693878,121.9054422
Af8D0E4ZXaw,20,121.9054422,125.2578231
Af8D0E4ZXaw,21,125.2578231,135.6941043
Af8D0E4ZXaw,22,135.8038549,138.4977324
Af8D0E4ZXaw,23,138.4977324,144.144898
Af8D0E4ZXaw,24,144.144898,150.1512472
Af8D0E4ZXaw,25,150.1512472,152.3761905
Af8D0E4ZXaw,26,152.3761905,158.7716553
Af8D0E4ZXaw,27,158.7716553,163.0818594
Af8D0E4ZXaw,28,163.0818594,164.60839
Af8D0E4ZXaw,29,170.5349206,173.0492063
Af8D0E4ZXaw,30,173.0492063,174.5857143
Af8D0E4ZXaw,31,174.5857143,177.2097506
BI97DNYfe5I,1,8.762585034,11.20702948
BI97DNYfe5I,2,11.20702948,17.961678
BI97DNYfe5I,3,17.62244898,21.95260771
BI97DNYfe5I,4,21.95260771,24.88594104
BI97DNYfe5I,5,24.88594104,28.00884354
BI97DNYfe5I,6,28.00884354,30.55306122
BI97DNYfe5I,7,37.25782313,45.25963719
BI97DNYfe5I,8,45.11995465,47.00566893
BI97DNYfe5I,9,47.00566893,48.73174603
BI97DNYfe5I,10,48.73174603,54.76802721
BI97DNYfe5I,11,54.76802721,56.36439909
BI97DNYfe5I,12,56.36439909,60.84421769
BI97DNYfe5I,13,63.24875283,64.47596372
BI97DNYfe5I,14,64.47596372,66.49138322
BI97DNYfe5I,15,66.49138322,67.87823129
BI97DNYfe5I,16,67.87823129,70.44240363
BI97DNYfe5I,17,70.44240363,72.00884354
BI97DNYfe5I,18,72.00884354,74.70272109
BI97DNYfe5I,19,74.70272109,79.20249433
BI97DNYfe5I,20,79.46190476,79.83106576
BI97DNYfe5I,21,79.83106576,80.41972789
BI97DNYfe5I,22,80.41972789,82.58480726
BI97DNYfe5I,23,82.58480726,86.94489796
BI97DNYfe5I,24,86.94489796,89.37936508
BI97DNYfe5I,25,89.37936508,92.8414966
BI97DNYfe5I,26,92.8414966,97.08185941
BI97DNYfe5I,27,97.08185941,100.1648526
BI97DNYfe5I,28,100.1648526,101.930839
BI97DNYfe5I,29,101.930839,103.4473923
BI97DNYfe5I,30,103.4473923,105.3630385
BI97DNYfe5I,31,105.3630385,107.6079365
BXuRRbG0Ugk,1,1.119954649,12.59387755
BXuRRbG0Ugk,2,12.59387755,14.57936508
BXuRRbG0Ugk,3,14.57936508,16.29546485
BXuRRbG0Ugk,4,16.29546485,19.24875283
BXuRRbG0Ugk,5,19.24875283,22.56122449
BXuRRbG0Ugk,6,22.56122449,25.46462585
BXuRRbG0Ugk,7,25.46462585,31.9
BXuRRbG0Ugk,8,31.9,35.86099773
BXuRRbG0Ugk,9,41.29863946,48.42244898
BXuRRbG0Ugk,10,48.42244898,59.18798186
BXuRRbG0Ugk,11,58.75895692,62.99931973
BXuRRbG0Ugk,12,62.99931973,71.39024943
BXuRRbG0Ugk,13,71.39024943,77.04739229
BXuRRbG0Ugk,14,77.04739229,83.40294785
BXuRRbG0Ugk,15,83.40294785,86.26643991
BXuRRbG0Ugk,16,86.26643991,93.869161
BXuRRbG0Ugk,17,93.869161,96.80249433
BXuRRbG0Ugk,18,104.6646259,109.5734694
BXuRRbG0Ugk,19,109.5734694,115.2306122
BXuRRbG0Ugk,20,115.2306122,119.6206349
BXuRRbG0Ugk,21,119.6206349,126.485034
BXuRRbG0Ugk,22,126.485034,133.3394558
BXuRRbG0Ugk,23,133.3394558,139.3657596
BXuRRbG0Ugk,24,139.3657596,142.2492063
BXuRRbG0Ugk,25,142.2492063,146.4197279
BXuRRbG0Ugk,26,146.4197279,153.224263
BXuRRbG0Ugk,27,153.224263,157.5643991
BXuRRbG0Ugk,28,157.5643991,163.0219955
BXuRRbG0Ugk,29,163.0219955,167.5716553
BXuRRbG0Ugk,30,167.5716553,172.3208617
BXuRRbG0Ugk,31,172.3208617,179.3848073
Bfr499ggo-0,1,3.175283447,6.936734694
Bfr499ggo-0,2,6.936734694,8.363492063
Bfr499ggo-0,3,8.363492063,16.43514739
Bfr499ggo-0,4,16.43514739,18.7399093
Bfr499ggo-0,5,18.34081633,28.13854875
Bfr499ggo-0,6,28.13854875,30.19387755
Bfr499ggo-0,7,30.19387755,32.68820862
Bfr499ggo-0,8,32.68820862,37.93628118
Bfr499ggo-0,9,37.93628118,40.88956916
Bfr499ggo-0,10,40.88956916,42.93492063
Bfr499ggo-0,11,42.93492063,44.97029478
Bfr499ggo-0,12,44.97029478,47.55442177
Bfr499ggo-0,13,47.55442177,49.869161
Bfr499ggo-0,14,49.869161,54.97755102
Bfr499ggo-0,15,54.97755102,56.3244898
Bfr499ggo-0,16,56.3244898,63.01927438
Bfr499ggo-0,17,64.95487528,69.97346939
Bfr499ggo-0,18,69.97346939,72.61746032
Bfr499ggo-0,19,72.61746032,74.94217687
Bfr499ggo-0,20,74.94217687,77.46643991
Bfr499ggo-0,21,77.46643991,78.95306122
Bfr499ggo-0,22,78.95306122,83.35306122
BioHAh1qJAQ,1,0.132199546,3.015646259
BioHAh1qJAQ,2,3.015646259,7.485487528
BioHAh1qJAQ,3,7.485487528,13.77120181
BioHAh1qJAQ,4,13.77120181,18.87959184
BioHAh1qJAQ,5,18.87959184,23.58888889
BioHAh1qJAQ,6,23.58888889,28.68730159
BioHAh1qJAQ,7,28.68730159,34.04512472
BioHAh1qJAQ,8,34.04512472,36.82879819
BioHAh1qJAQ,9,36.82879819,39.15351474
BioHAh1qJAQ,10,39.15351474,40.85963719
BioHAh1qJAQ,11,40.85963719,44.06235828
BioHAh1qJAQ,12,46.33718821,50.21836735
BioHAh1qJAQ,13,50.21836735,55.89546485
BioHAh1qJAQ,14,55.89546485,58.11043084
BioHAh1qJAQ,15,58.11043084,61.18344671
BioHAh1qJAQ,16,61.18344671,64.93492063
BioHAh1qJAQ,17,64.93492063,67.93809524
BioHAh1qJAQ,18,67.93809524,72.238322
BioHAh1qJAQ,19,72.238322,82.43514739
BioHAh1qJAQ,20,82.43514739,91.18526077
BioHAh1qJAQ,21,91.18526077,93.71950113
BioHAh1qJAQ,22,106.9594104,109.8229025
BioHAh1qJAQ,23,109.8229025,113.4446712
BioHAh1qJAQ,24,113.9734694,120.6782313
BioHAh1qJAQ,25,120.6782313,121.8555556
BioHAh1qJAQ,26,124.1004535,134.1376417
BioHAh1qJAQ,27,134.1376417,145.0029478
BioHAh1qJAQ,28,145.0029478,151.099093
BioHAh1qJAQ,29,159.4002268,161.655102
BioHAh1qJAQ,30,167.3421769,179.993424
BvYR0L6f2Ig,1,26.21292517,28.238322
BvYR0L6f2Ig,2,28.238322,34.87324263
BvYR0L6f2Ig,3,42.7154195,46.29727891
BvYR0L6f2Ig,4,46.29727891,48.59206349
BvYR0L6f2Ig,5,48.59206349,51.30589569
BvYR0L6f2Ig,6,112.9258503,118.6927438
BvYR0L6f2Ig,7,112.9258503,121.1471655
BvYR0L6f2Ig,8,121.1471655,122.6038549
BvYR0L6f2Ig,9,124.1104308,128.3208617
BvYR0L6f2Ig,10,128.3208617,131.7031746
BvYR0L6f2Ig,11,131.7031746,132.9902494
BvYR0L6f2Ig,12,132.9902494,137.6995465
BvYR0L6f2Ig,13,137.6995465,139.6950113
BvYR0L6f2Ig,14,139.6950113,142.5884354
BvYR0L6f2Ig,15,142.5884354,145.8609977
BvYR0L6f2Ig,16,145.8609977,150.7897959
BvYR0L6f2Ig,17,150.7897959,154.6809524
BvYR0L6f2Ig,18,154.6809524,155.0900227
BvYR0L6f2Ig,19,155.0900227,156.9956916
BvYR0L6f2Ig,20,156.9956916,160.0487528
BvYR0L6f2Ig,21,160.0487528,162.5530612
BvYR0L6f2Ig,22,165.8455782,166.4043084
BvYR0L6f2Ig,23,166.4043084,172.3707483
BvYR0L6f2Ig,24,171.8219955,174.9249433
BvYR0L6f2Ig,25,174.9249433,176.7408163
BvYR0L6f2Ig,26,176.7408163,179.993424
Ci-AH39fi3Y,1,4.602040816,5.739455782
Ci-AH39fi3Y,2,35.69138322,40.34081633
Ci-AH39fi3Y,3,40.09138322,41.73764172
Ci-AH39fi3Y,4,41.73764172,44.24195011
Ci-AH39fi3Y,5,44.24195011,45.29954649
Ci-AH39fi3Y,6,45.29954649,48.87142857
Ci-AH39fi3Y,7,48.39251701,50.20839002
Ci-AH39fi3Y,8,50.20839002,52.62290249
Ci-AH39fi3Y,9,52.62290249,55.17709751
Ci-AH39fi3Y,10,58.10045351,59.08820862
Ci-AH39fi3Y,11,59.08820862,62.23106576
Ci-AH39fi3Y,12,62.23106576,65.43378685
Ci-AH39fi3Y,13,65.43378685,68.38707483
Ci-AH39fi3Y,14,68.38707483,70.1430839
Ci-AH39fi3Y,15,71.96893424,75.89002268
Ci-AH39fi3Y,16,75.89002268,79.30226757
Ci-AH39fi3Y,17,79.30226757,82.53492063
Ci-AH39fi3Y,18,82.53492063,84.62018141
Ci-AH39fi3Y,19,84.62018141,86.47596372
Ci-AH39fi3Y,20,86.47596372,92.15306122
Ci-AH39fi3Y,21,92.15306122,95.23605442
Ci-AH39fi3Y,22,99.14716553,101.3820862
Ci-AH39fi3Y,23,101.3820862,102.7589569
Ci-AH39fi3Y,24,104.2555556,108.0968254
Ci-AH39fi3Y,25,110.6410431,114.8414966
Ci-AH39fi3Y,26,116.0687075,119.8600907
Ci-AH39fi3Y,27,119.8600907,121.9453515
Ci-AH39fi3Y,28,121.9453515,124.9285714
Ci-AH39fi3Y,29,124.9285714,127.5326531
Ci-AH39fi3Y,30,127.5326531,133.7285714
Ci-AH39fi3Y,31,133.7285714,135.0954649
Ci-AH39fi3Y,32,135.0954649,136.2328798
Ci-AH39fi3Y,33,136.2328798,139.1761905
Ci-AH39fi3Y,34,139.1761905,142.0795918
Ci-AH39fi3Y,35,146.6891156,148.7344671
Ci-AH39fi3Y,36,148.7344671,153.4138322
Ci-AH39fi3Y,37,153.4138322,157.4746032
Ci-AH39fi3Y,38,157.4746032,160.20839
Ci-AH39fi3Y,39,160.20839,162.3435374
Ci-AH39fi3Y,40,162.3435374,164.6882086
Ci-AH39fi3Y,41,164.6482993,166.0251701
Ci-AH39fi3Y,42,166.0251701,170.7643991
Ci-AH39fi3Y,43,171.5426304,173.5780045
Ci-AH39fi3Y,44,173.5780045,175.6632653
Clx4VXItLTE,1,16.93401361,23.59886621
Clx4VXItLTE,2,23.59886621,26.78163265
Clx4VXItLTE,3,26.78163265,28.08866213
Clx4VXItLTE,4,30.78253968,33.43650794
Clx4VXItLTE,5,37.74671202,40.44058957
Clx4VXItLTE,6,40.44058957,45.15986395
Clx4VXItLTE,7,45.15986395,49.16077098
Clx4VXItLTE,8,49.16077098,56.6138322
Clx4VXItLTE,9,56.6138322,61.21337868
Clx4VXItLTE,10,61.21337868,71.04104308
Clx4VXItLTE,11,71.04104308,78.80340136
Clx4VXItLTE,12,78.80340136,83.3829932
Clx4VXItLTE,13,83.3829932,88.25192744
Clx4VXItLTE,14,88.25192744,92.32267574
Clx4VXItLTE,15,92.32267574,94.83696145
Clx4VXItLTE,16,95.97437642,102.7090703
Clx4VXItLTE,17,102.7090703,106.670068
Clx4VXItLTE,18,106.670068,109.4537415
Clx4VXItLTE,19,109.4537415,110.9902494
Clx4VXItLTE,20,110.9902494,113.9036281
Clx4VXItLTE,21,113.9036281,116.5575964
Clx4VXItLTE,22,116.4179138,118.9122449
Clx4VXItLTE,23,118.9122449,124.4995465
Clx4VXItLTE,24,124.4995465,129.8573696
Clx4VXItLTE,25,129.8573696,132.5612245
Clx4VXItLTE,26,132.5612245,134.0578231
Clx4VXItLTE,27,134.0578231,136.0333333
Clx4VXItLTE,28,136.0333333,141.1217687
Clx4VXItLTE,29,158.4922902,164.7879819
Clx4VXItLTE,30,164.7879819,172.4904762
Clx4VXItLTE,31,174.8151927,178.5367347
Dg_0XKD0Mf4,1,0.102267574,1.77845805
Dg_0XKD0Mf4,2,67.00022676,70.05328798
Dg_0XKD0Mf4,3,70.05328798,71.64965986
Dg_0XKD0Mf4,4,71.64965986,73.00657596
Dg_0XKD0Mf4,5,73.00657596,75.44104308
Dg_0XKD0Mf4,6,75.44104308,80.72902494
Dg_0XKD0Mf4,7,80.72902494,83.52267574
Dg_0XKD0Mf4,8,83.52267574,84.76984127
Dg_0XKD0Mf4,9,84.76984127,89.07006803
Dg_0XKD0Mf4,10,89.07006803,92.37256236
Dg_0XKD0Mf4,11,91.74399093,93.70952381
Dg_0XKD0Mf4,12,93.70952381,100.5938776
Dg_0XKD0Mf4,13,100.3643991,102.4396825
Dg_0XKD0Mf4,14,103.7666667,105.3430839
Dg_0XKD0Mf4,15,105.3430839,108.7453515
Dg_0XKD0Mf4,16,108.7453515,110.760771
Dg_0XKD0Mf4,17,110.760771,115.6995465
Dg_0XKD0Mf4,18,115.6995465,117.0265306
G-xst2euQUc,1,27.28049887,28.50770975
G-xst2euQUc,2,28.50770975,30.02426304
G-xst2euQUc,3,30.02426304,31.69047619
G-xst2euQUc,4,37.64693878,47.22517007
G-xst2euQUc,5,47.22517007,50.10861678
G-xst2euQUc,6,50.10861678,52.37346939
G-xst2euQUc,7,52.37346939,57.43197279
G-xst2euQUc,8,57.43197279,59.21791383
G-xst2euQUc,9,59.21791383,62.06145125
G-xst2euQUc,10,62.06145125,67.12993197
G-xst2euQUc,11,67.12993197,71.67959184
G-xst2euQUc,12,71.67959184,75.44104308
G-xst2euQUc,13,96.71269841,100.0950113
G-xst2euQUc,14,100.0950113,102.8687075
G-xst2euQUc,15,104.2256236,110.0623583
G-xst2euQUc,16,110.0623583,113.714059
G-xst2euQUc,17,113.714059,118.7426304
G-xst2euQUc,18,118.7426304,122.4142857
G-xst2euQUc,19,127.1435374,130.1267574
G-xst2euQUc,20,130.1267574,133.1498866
G-xst2euQUc,21,133.1498866,134.5068027
G6GlGvlkxAQ,1,5.70952381,11.75578231
G6GlGvlkxAQ,2,11.75578231,14.04058957
G6GlGvlkxAQ,3,14.04058957,15.3276644
G6GlGvlkxAQ,4,29.61519274,31.03197279
G6GlGvlkxAQ,5,31.03197279,34.2047619
G6GlGvlkxAQ,6,36.32993197,38.86417234
G6GlGvlkxAQ,7,41.95714286,43.21428571
G6GlGvlkxAQ,8,43.21428571,44.361678
G6GlGvlkxAQ,9,48.07324263,52.16394558
G6GlGvlkxAQ,10,52.16394558,53.67052154
G6GlGvlkxAQ,11,53.67052154,56.83333333
G6GlGvlkxAQ,12,56.83333333,59.3675737
G6GlGvlkxAQ,13,59.3675737,63.34852608
G6GlGvlkxAQ,14,63.34852608,67.24965986
G6GlGvlkxAQ,15,67.24965986,70.06326531
G6GlGvlkxAQ,16,70.06326531,75.70045351
G6GlGvlkxAQ,17,75.70045351,77.77573696
G6GlGvlkxAQ,18,77.77573696,79.46190476
G6GlGvlkxAQ,19,79.46190476,81.46734694
G6GlGvlkxAQ,20,81.46734694,82.88412698
G6GlGvlkxAQ,21,82.88412698,84.44058957
G6GlGvlkxAQ,22,84.44058957,88.34172336
G6GlGvlkxAQ,23,88.34172336,92.33265306
G6GlGvlkxAQ,24,95.86462585,102.7689342
G6GlGvlkxAQ,25,102.7689342,104.0360544
G6GlGvlkxAQ,26,104.0360544,106.0814059
G6GlGvlkxAQ,27,106.0814059,108.0070295
G6GlGvlkxAQ,28,142.4986395,145.0727891
G6GlGvlkxAQ,29,165.775737,174.3462585
GWuJjcEuzt8,1,17.11360544,22.82063492
GWuJjcEuzt8,2,22.65102041,27.52993197
GWuJjcEuzt8,3,27.52993197,31.530839
GWuJjcEuzt8,4,35.2723356,44.66099773
GWuJjcEuzt8,5,66.7707483,69.73401361
GWuJjcEuzt8,6,68.36712018,72.5675737
GWuJjcEuzt8,7,72.5675737,76.19931973
GWuJjcEuzt8,8,76.19931973,78.62380952
GWuJjcEuzt8,9,78.62380952,81.73673469
GWuJjcEuzt8,10,81.73673469,84.85963719
GWuJjcEuzt8,11,84.85963719,87.33401361
GWuJjcEuzt8,12,92.44240363,95.03650794
GWuJjcEuzt8,13,98.68820862,102.5195011
GWuJjcEuzt8,14,102.5195011,110.5412698
GWuJjcEuzt8,15,110.5412698,119.6804989
GWuJjcEuzt8,16,119.6804989,124.7090703
GWuJjcEuzt8,17,124.7090703,129.0292517
GWuJjcEuzt8,18,129.0292517,135.4147391
HEsqda8_d0Q,1,3.255102041,4.981179138
HEsqda8_d0Q,2,4.981179138,6.657369615
HEsqda8_d0Q,3,12.17482993,14.53945578
HEsqda8_d0Q,4,14.53945578,15.80657596
HEsqda8_d0Q,5,15.80657596,20.21655329
HEsqda8_d0Q,6,21.68321995,23.16984127
HEsqda8_d0Q,7,43.20430839,45.32947846
HEsqda8_d0Q,8,45.32947846,51.69501134
HEsqda8_d0Q,9,51.69501134,53.90997732
HEsqda8_d0Q,10,53.90997732,57.561678
HEsqda8_d0Q,11,59.3675737,61.0537415
HEsqda8_d0Q,12,61.0537415,62.15124717
HEsqda8_d0Q,13,62.15124717,64.0569161
HEsqda8_d0Q,14,64.0569161,65.80294785
HEsqda8_d0Q,15,65.31405896,67.97800454
HEsqda8_d0Q,16,67.49909297,68.61655329
HEsqda8_d0Q,17,68.61655329,70.05328798
HEsqda8_d0Q,18,70.05328798,76.67823129
HEsqda8_d0Q,19,76.67823129,80.21020408
HEsqda8_d0Q,20,80.21020408,82.51496599
HEsqda8_d0Q,21,82.51496599,85.18888889
HEsqda8_d0Q,22,88.67097506,92.17301587
HEsqda8_d0Q,23,97.47097506,99.76575964
HEsqda8_d0Q,24,99.76575964,102.1303855
HEsqda8_d0Q,25,102.1303855,105.5126984
HEsqda8_d0Q,26,105.5126984,107.6678005
HEsqda8_d0Q,27,107.6678005,108.6356009
HEsqda8_d0Q,28,108.6356009,109.962585
HEsqda8_d0Q,29,109.962585,111.4092971
HEsqda8_d0Q,30,111.4092971,113.3249433
HEsqda8_d0Q,31,113.3249433,123.561678
HEsqda8_d0Q,32,126.6546485,128.8895692
HEsqda8_d0Q,33,130.0668934,131.623356
HEsqda8_d0Q,34,134.7761905,137.8891156
I5y0__X72p0,1,9.131746032,13.49183673
I5y0__X72p0,2,13.49183673,18.60022676
I5y0__X72p0,3,19.58798186,29.89455782
I5y0__X72p0,4,29.89455782,36.15034014
I5y0__X72p0,5,47.1154195,48.13310658
I5y0__X72p0,6,48.13310658,52.07414966
I5y0__X72p0,7,54.36893424,57.3122449
I5y0__X72p0,8,57.3122449,60.89410431
I5y0__X72p0,9,60.89410431,62.0015873
I5y0__X72p0,10,62.0015873,63.56802721
I5y0__X72p0,11,63.56802721,66.67097506
I5y0__X72p0,12,69.97346939,76.61836735
I5y0__X72p0,13,81.42743764,87.29410431
I5y0__X72p0,14,92.42244898,99.02743764
I5y0__X72p0,15,99.02743764,99.57619048
I5y0__X72p0,16,99.57619048,100.6437642
I5y0__X72p0,17,100.6437642,103.8664399
I5y0__X72p0,18,103.8664399,104.8442177
I5y0__X72p0,19,104.8442177,109.8328798
I5y0__X72p0,20,109.8328798,112.8260771
I5y0__X72p0,21,112.8260771,116.7272109
I5y0__X72p0,22,116.7272109,122.8333333
I5y0__X72p0,23,122.8333333,124.8287982
I5y0__X72p0,24,124.8287982,126.9639456
I5y0__X72p0,25,126.9639456,128.4605442
I5y0__X72p0,26,128.4605442,132.6510204
I5y0__X72p0,27,132.4315193,134.885941
I5y0__X72p0,28,136.8514739,139.006576
I5y0__X72p0,29,139.006576,145.5217687
I5y0__X72p0,30,161.655102,163.3113379
I5y0__X72p0,31,163.3113379,163.9698413
