video_id,segment,start,end
I5y0__X72p0,32,163.9698413,164.7181406
I5y0__X72p0,33,164.7181406,166.514059
I5y0__X72p0,34,166.514059,167.7911565
I5y0__X72p0,35,167.7911565,169.9662132
I5y0__X72p0,36,169.9662132,171.8020408
I5y0__X72p0,37,171.8020408,173.9172336
I5y0__X72p0,38,173.9172336,175.9526077
I5y0__X72p0,39,175.9526077,177.3294785
Iu2PFX3z_1s,1,16.07596372,19.71768707
Iu2PFX3z_1s,2,22.69092971,27.74943311
Iu2PFX3z_1s,3,27.74943311,32.9675737
Iu2PFX3z_1s,4,32.9675737,37.19795918
Iu2PFX3z_1s,5,48.46235828,54.27913832
Iu2PFX3z_1s,6,54.27913832,55.71587302
Iu2PFX3z_1s,7,55.71587302,57.96077098
Iu2PFX3z_1s,8,57.96077098,62.50045351
Iu2PFX3z_1s,9,62.50045351,63.80748299
Iu2PFX3z_1s,10,63.80748299,66.0723356
Iu2PFX3z_1s,11,66.0723356,70.16303855
Iu2PFX3z_1s,12,70.16303855,71.28049887
Iu2PFX3z_1s,13,71.28049887,72.54761905
Iu2PFX3z_1s,14,72.54761905,75.27142857
Iu2PFX3z_1s,15,75.27142857,81.41746032
Iu2PFX3z_1s,16,81.41746032,84.52040816
IumbAb8q2dM,1,6.088662132,8.064172336
IumbAb8q2dM,2,8.064172336,9.36122449
IumbAb8q2dM,3,12.37437642,15.43741497
IumbAb8q2dM,4,18.36077098,22.0324263
IumbAb8q2dM,5,22.0324263,23.59886621
IumbAb8q2dM,6,23.59886621,25.84376417
IumbAb8q2dM,7,25.84376417,32.11950113
IumbAb8q2dM,8,32.11950113,34.48412698
IumbAb8q2dM,9,34.48412698,36.72902494
IumbAb8q2dM,10,36.72902494,44.730839
IumbAb8q2dM,11,44.730839,50.79705215
IumbAb8q2dM,12,50.79705215,55.18707483
IumbAb8q2dM,13,62.45056689,65.67324263
IumbAb8q2dM,14,72.8569161,78.87324263
IumbAb8q2dM,15,97.161678,99.13718821
IumbAb8q2dM,16,103.8464853,107.1390023
IumbAb8q2dM,17,107.1390023,108.6356009
IumbAb8q2dM,18,108.6356009,114.4922902
IumbAb8q2dM,19,114.4922902,117.2260771
IumbAb8q2dM,20,117.2260771,118.7126984
IumbAb8q2dM,21,118.7126984,122.1648526
IumbAb8q2dM,22,122.1648526,126.6346939
Jkswaaud0hk,1,5.230612245,9.83015873
Jkswaaud0hk,2,10.15941043,11.14716553
Jkswaaud0hk,3,11.14716553,13.37210884
Jkswaaud0hk,4,13.37210884,15.14807256
Jkswaaud0hk,5,15.14807256,17.37301587
Jkswaaud0hk,6,17.37301587,21.73310658
Jkswaaud0hk,7,21.73310658,25.10544218
Jkswaaud0hk,8,25.10544218,26.87142857
Jkswaaud0hk,9,26.87142857,28.33809524
Jkswaaud0hk,10,28.33809524,31.63061224
Jkswaaud0hk,11,31.63061224,35.12267574
Jkswaaud0hk,12,35.12267574,38.63469388
Jkswaaud0hk,13,38.63469388,41.44829932
Jkswaaud0hk,14,41.44829932,43.01473923
Jkswaaud0hk,15,43.01473923,45.45918367
Jkswaaud0hk,16,45.45918367,47.1553288
Jkswaaud0hk,17,47.1553288,51.40566893
Jkswaaud0hk,18,51.40566893,54.13945578
Jkswaaud0hk,19,54.13945578,55.40657596
Jkswaaud0hk,20,55.40657596,56.25464853
LSi-o-IrDMs,1,8.443310658,10.43877551
LSi-o-IrDMs,2,10.43877551,14.10045351
LSi-o-IrDMs,3,14.10045351,17.19342404
LSi-o-IrDMs,4,17.19342404,19.93718821
LSi-o-IrDMs,5,50.03877551,52.39342404
LSi-o-IrDMs,6,52.39342404,54.34897959
LSi-o-IrDMs,7,54.34897959,56.27460317
LSi-o-IrDMs,8,56.27460317,57.09274376
LSi-o-IrDMs,9,57.09274376,61.0537415
LSi-o-IrDMs,10,61.0537415,63.98707483
LSi-o-IrDMs,11,63.98707483,66.1122449
LSi-o-IrDMs,12,66.1122449,67.3893424
LSi-o-IrDMs,13,81.91632653,83.14353742
LSi-o-IrDMs,14,92.39251701,97.2814059
LSi-o-IrDMs,15,109.8827664,111.1
LSi-o-IrDMs,16,111.1,113.9335601
LSi-o-IrDMs,17,115.9888889,119.0718821
LSi-o-IrDMs,18,119.0718821,121.4764172
LSi-o-IrDMs,19,123.6814059,125.6768707
LSi-o-IrDMs,20,125.6768707,137.9489796
LSi-o-IrDMs,21,137.7494331,141.1018141
LSi-o-IrDMs,22,141.1018141,146.2600907
LSi-o-IrDMs,23,157.3349206,159.2605442
LSi-o-IrDMs,24,159.2605442,159.8791383
LSi-o-IrDMs,25,159.8791383,161.6950113
LSi-o-IrDMs,26,161.6950113,164.60839
LSi-o-IrDMs,27,164.60839,167.0628118
LSi-o-IrDMs,28,166.7834467,169.068254
LSi-o-IrDMs,29,168.5693878,180.0433107
MLal-t_vJPM,1,27.18072562,30.72267574
MLal-t_vJPM,2,33.20702948,35.51179138
MLal-t_vJPM,3,35.51179138,36.55941043
MLal-t_vJPM,4,36.55941043,40.09138322
MLal-t_vJPM,5,40.09138322,43.81292517
MLal-t_vJPM,6,43.81292517,46.44693878
MLal-t_vJPM,7,46.44693878,48.08321995
MLal-t_vJPM,8,48.08321995,50.09863946
MLal-t_vJPM,9,50.09863946,53.41111111
MLal-t_vJPM,10,53.41111111,54.82789116
MLal-t_vJPM,11,56.54399093,73.17619048
MLal-t_vJPM,12,73.17619048,79.07278912
MLal-t_vJPM,13,79.07278912,80.45963719
MLal-t_vJPM,14,80.45963719,82.61473923
MLal-t_vJPM,15,82.61473923,93.5
MLal-t_vJPM,16,93.5,97.99977324
MLal-t_vJPM,17,97.99977324,104.7045351
MLal-t_vJPM,18,105.6324263,108.4460317
Njd1F0vZSm4,1,3.215192744,6.966666667
Njd1F0vZSm4,2,6.966666667,11.88548753
Njd1F0vZSm4,3,11.88548753,14.23015873
Njd1F0vZSm4,4,14.23015873,17.60249433
Njd1F0vZSm4,5,17.60249433,18.55034014
Njd1F0vZSm4,6,18.55034014,21.7430839
Njd1F0vZSm4,7,23.29954649,25.38480726
Njd1F0vZSm4,8,25.38480726,28.87687075
Njd1F0vZSm4,9,47.31496599,56.51405896
Njd1F0vZSm4,10,56.51405896,60.21564626
Njd1F0vZSm4,11,60.21564626,65.86281179
Njd1F0vZSm4,12,70.25283447,74.19387755
Njd1F0vZSm4,13,74.19387755,78.46417234
Nzq88NnDkEk,1,9.989795918,18.32086168
Nzq88NnDkEk,2,18.32086168,23.33945578
Nzq88NnDkEk,3,23.33945578,25.93356009
Nzq88NnDkEk,4,25.93356009,28.92675737
Nzq88NnDkEk,5,28.92675737,30.27369615
Nzq88NnDkEk,6,30.27369615,34.92312925
Nzq88NnDkEk,7,34.92312925,39.28321995
Nzq88NnDkEk,8,39.28321995,42.78526077
Nzq88NnDkEk,9,42.78526077,48.46235828
Nzq88NnDkEk,10,48.46235828,53.46099773
Nzq88NnDkEk,11,53.46099773,56.40430839
Nzq88NnDkEk,12,56.40430839,59.59705215
Nzq88NnDkEk,13,59.59705215,62.55034014
Nzq88NnDkEk,14,63.0292517,68.03786848
Nzq88NnDkEk,15,68.03786848,75.32131519
Nzq88NnDkEk,16,75.32131519,80.03061224
Nzq88NnDkEk,17,80.03061224,86.86507937
Nzq88NnDkEk,18,86.86507937,91.90362812
Nzq88NnDkEk,19,91.90362812,99.80566893
Nzq88NnDkEk,20,99.80566893,103.6968254
Nzq88NnDkEk,21,103.6968254,108.9648526
Nzq88NnDkEk,22,108.7154195,112.9657596
Nzq88NnDkEk,23,112.9657596,115.0809524
Nzq88NnDkEk,24,115.0809524,120.5585034
Nzq88NnDkEk,25,120.5585034,124.5793651
Nzq88NnDkEk,26,124.5793651,133.8582766
Nzq88NnDkEk,27,133.8582766,135.4147392
Nzq88NnDkEk,28,135.2950113,137.6097506
Nzq88NnDkEk,29,137.6097506,141.19161
Nzq88NnDkEk,30,141.19161,147.377551
Nzq88NnDkEk,31,154.9104308,156.915873
Nzq88NnDkEk,32,156.915873,160.268254
OQvJTdtJ2H4,1,8.044217687,8.702721088
OQvJTdtJ2H4,2,8.702721088,10.49863946
OQvJTdtJ2H4,3,10.49863946,14.96848073
OQvJTdtJ2H4,4,14.96848073,21.68321995
OQvJTdtJ2H4,5,21.68321995,23.17981859
OQvJTdtJ2H4,6,23.17981859,26.41247166
OQvJTdtJ2H4,7,26.41247166,33.8755102
OQvJTdtJ2H4,8,33.8755102,37.85646259
OQvJTdtJ2H4,9,37.85646259,44.50136054
OQvJTdtJ2H4,10,44.50136054,47.21519274
OQvJTdtJ2H4,11,47.21519274,49.79931973
OQvJTdtJ2H4,12,49.79931973,52.37346939
OQvJTdtJ2H4,13,52.37346939,54.04965986
OQvJTdtJ2H4,14,54.04965986,61.66235828
OQvJTdtJ2H4,15,61.66235828,66.29183673
OQvJTdtJ2H4,16,73.65510204,80.30997732
OtBXNcAL_lE,1,8.75260771,14.06054422
OtBXNcAL_lE,2,14.06054422,18.09138322
OtBXNcAL_lE,3,18.09138322,21.86281179
OtBXNcAL_lE,4,21.86281179,25.73401361
OtBXNcAL_lE,5,25.73401361,32.38888889
OtBXNcAL_lE,6,32.38888889,34.71360544
OtBXNcAL_lE,7,34.71360544,37.07823129
OtBXNcAL_lE,8,37.07823129,38.69455782
OtBXNcAL_lE,9,38.69455782,39.76213152
OtBXNcAL_lE,10,39.76213152,42.07687075
OtBXNcAL_lE,11,42.07687075,45.92811791
OtBXNcAL_lE,12,45.92811791,49.68956916
OtBXNcAL_lE,13,49.68956916,53.63061224
OtBXNcAL_lE,14,53.63061224,55.61609977
OtBXNcAL_lE,15,124.6092971,126.5947846
OtBXNcAL_lE,16,129.3984127,133.1598639
OtBXNcAL_lE,17,142.2492063,145.9907029
OtBXNcAL_lE,18,157.9634921,158.5122449
OtBXNcAL_lE,19,158.5122449,163.3312925
OtBXNcAL_lE,20,163.3312925,166.7335601
OtBXNcAL_lE,21,166.7335601,170.4151927
OtBXNcAL_lE,22,170.4151927,172.5303855
OtBXNcAL_lE,23,172.5303855,176.3716553
OtBXNcAL_lE,24,176.3716553,178.5866213
Oz06ZWiO20M,1,17.35306122,25.18526077
Oz06ZWiO20M,2,46.73628118,50.02879819
Oz06ZWiO20M,3,50.02879819,53.44104308
Oz06ZWiO20M,4,56.15487528,59.88639456
Oz06ZWiO20M,5,59.88639456,66.87052154
Oz06ZWiO20M,6,66.87052154,74.31360544
Oz06ZWiO20M,7,74.31360544,75.72040816
Oz06ZWiO20M,8,75.72040816,79.9707483
Oz06ZWiO20M,9,79.9707483,82.36530612
Oz06ZWiO20M,10,82.36530612,89.17981859
Oz06ZWiO20M,11,89.17981859,109.992517
Oz06ZWiO20M,12,109.992517,114.5321995
Oz06ZWiO20M,13,114.5321995,117.5154195
Oz06ZWiO20M,14,117.5154195,123.0029478
Oz06ZWiO20M,15,123.0029478,131.0646259
Oz06ZWiO20M,16,131.0646259,138.5575964
Oz06ZWiO20M,17,138.5575964,142.1993197
Oz06ZWiO20M,18,142.2292517,143.3068027
Oz06ZWiO20M,19,143.3068027,152.6555556
Oz06ZWiO20M,20,152.6555556,158.4324263
Oz06ZWiO20M,21,158.4324263,160.577551
Oz06ZWiO20M,22,160.577551,164.5086168
Oz06ZWiO20M,23,164.5086168,166.4142857
Oz06ZWiO20M,24,166.4142857,171.1535147
Oz06ZWiO20M,25,171.1535147,179.993424
POKffnXeBds,1,15.07823129,17.22335601
POKffnXeBds,2,21.84285714,28.86689342
POKffnXeBds,3,28.86689342,33.57619048
POKffnXeBds,4,33.57619048,35.91088435
POKffnXeBds,5,35.91088435,37.67687075
POKffnXeBds,6,37.67687075,40.18117914
POKffnXeBds,7,40.18117914,43.73310658
POKffnXeBds,8,46.66643991,50.69727891
POKffnXeBds,9,50.69727891,53.85011338
POKffnXeBds,10,53.85011338,62.78979592
POKffnXeBds,11,62.78979592,64.62562358
POKffnXeBds,12,64.62562358,66.34172336
POKffnXeBds,13,66.34172336,68.05782313
PZ-lDQFboO8,1,10.15941043,12.39433107
PZ-lDQFboO8,2,39.0537415,41.7675737
PZ-lDQFboO8,3,41.7675737,47.80385488
PZ-lDQFboO8,4,47.80385488,53.63061224
PZ-lDQFboO8,5,53.63061224,61.81201814
PZ-lDQFboO8,6,61.81201814,66.08231293
PZ-lDQFboO8,7,66.08231293,71.130839
PZ-lDQFboO8,8,71.130839,78.89319728
PZ-lDQFboO8,9,78.89319728,85.38843537
PZ-lDQFboO8,10,85.38843537,86.63560091
PZ-lDQFboO8,11,86.63560091,87.93265306
PZ-lDQFboO8,12,87.93265306,94.62743764
QN9ZIUWUXsY,1,36.3,46.48684807
QN9ZIUWUXsY,2,51.13628118,52.9521542
QN9ZIUWUXsY,3,52.9521542,54.66825397
QN9ZIUWUXsY,4,77.83560091,82.25555556
QN9ZIUWUXsY,5,82.25555556,85.80748299
QN9ZIUWUXsY,6,85.80748299,89.56893424
QN9ZIUWUXsY,7,92.06326531,98.21927438
QN9ZIUWUXsY,8,98.21927438,100.6637188
QN9ZIUWUXsY,9,100.6637188,102.4995465
QN9ZIUWUXsY,10,102.4995465,105.562585
QN9ZIUWUXsY,11,105.562585,109.6433107
QN9ZIUWUXsY,12,109.6433107,114.9712018
QN9ZIUWUXsY,13,114.9712018,121.8954649
QN9ZIUWUXsY,14,121.8954649,129.2387755
QN9ZIUWUXsY,15,129.2387755,137.839229
QN9ZIUWUXsY,16,137.839229,145.9807256
QN9ZIUWUXsY,17,152.2365079,153.9825397
QN9ZIUWUXsY,18,168.669161,171.3131519
Qr1Ca94K55A,1,8.61292517,13.66145125
Qr1Ca94K55A,2,44.09229025,45.23968254
Qr1Ca94K55A,3,45.23968254,46.62653061
Qr1Ca94K55A,4,46.62653061,53.05192744
Qr1Ca94K55A,5,66.28185941,68.80612245
Qr1Ca94K55A,6,68.80612245,74.61292517
Qr1Ca94K55A,7,74.61292517,80.5893424
Qr1Ca94K55A,8,82.37528345,87.07460317
Qr1Ca94K55A,9,94.8569161,96.30362812
Qr1Ca94K55A,10,96.30362812,103.7068027
Qr1Ca94K55A,11,112.3671202,114.0333333
Qr1Ca94K55A,12,117.8446712,123.5816327
Qr1Ca94K55A,13,123.5816327,129.4582766
Qr1Ca94K55A,14,129.4582766,140.5430839
Sqr0AcuoNnk,1,15.60702948,18.96938776
Sqr0AcuoNnk,2,18.96938776,23.41927438
Sqr0AcuoNnk,3,23.41927438,26.29274376
Sqr0AcuoNnk,4,26.29274376,34.04512472
Sqr0AcuoNnk,5,34.04512472,36.02063492
Sqr0AcuoNnk,6,36.02063492,44.98027211
Sqr0AcuoNnk,7,44.98027211,50.59750567
Sqr0AcuoNnk,8,50.59750567,53.43106576
Sqr0AcuoNnk,9,53.43106576,54.85782313
Sqr0AcuoNnk,10,54.85782313,59.79659864
Sqr0AcuoNnk,11,61.11360544,65.4138322
Sqr0AcuoNnk,12,73.70498866,76.12947846
Sqr0AcuoNnk,13,76.12947846,92.5122449
Sqr0AcuoNnk,14,92.5122449,96.49319728
Sqr0AcuoNnk,15,96.49319728,101.2124717
Sqr0AcuoNnk,16,101.2124717,103.8464853
Sqr0AcuoNnk,17,103.8464853,109.7231293
Sqr0AcuoNnk,18,109.7231293,111.0301587
Sqr0AcuoNnk,19,115.1408163,116.2782313
Sqr0AcuoNnk,20,116.2782313,119.9
Sqr0AcuoNnk,21,119.2614512,128.2709751
Sqr0AcuoNnk,22,168.0705215,171.2034014
TvyZBvOMOTc,1,5.011111111,7.126303855
TvyZBvOMOTc,2,20.22653061,21.47369615
TvyZBvOMOTc,3,21.47369615,26.27278912
TvyZBvOMOTc,4,26.27278912,31.71043084
TvyZBvOMOTc,5,31.71043084,33.23696145
TvyZBvOMOTc,6,33.23696145,35.91088435
TvyZBvOMOTc,7,35.91088435,36.89863946
TvyZBvOMOTc,8,36.89863946,39.47278912
TvyZBvOMOTc,9,39.47278912,45.86825397
TvyZBvOMOTc,10,45.86825397,51.76485261
TvyZBvOMOTc,11,51.76485261,54.48866213
TvyZBvOMOTc,12,54.48866213,58.13038549
TvyZBvOMOTc,13,58.13038549,60.32539683
TvyZBvOMOTc,14,60.32539683,65.98253968
TvyZBvOMOTc,15,65.98253968,71.97891156
VCslbP0mgZI,1,1.77845805,2.287301587
VCslbP0mgZI,2,2.287301587,7.685034014
VCslbP0mgZI,3,13.84104308,17.44285714
VCslbP0mgZI,4,31.49092971,42.30634921
VCslbP0mgZI,5,42.30634921,50.8569161
VCslbP0mgZI,6,50.8569161,53.06190476
VCslbP0mgZI,7,53.06190476,64.87505669
VCslbP0mgZI,8,64.87505669,103.4673469
VCslbP0mgZI,9,103.4673469,111.9879819
VCslbP0mgZI,10,111.9879819,114.2628118
VCslbP0mgZI,11,114.2628118,133.4492063
VCslbP0mgZI,12,133.2596372,155.1
VCslbP0mgZI,13,155.1,159.1707483
VCslbP0mgZI,14,159.1707483,168.1403628
VCslbP0mgZI,15,168.1403628,175.7231293
VCslbP0mgZI,16,175.7231293,177.9181406
VCslbP0mgZI,17,177.9181406,180.0433107
VbQk4H8hgr0,1,16.58480726,19.30861678
VbQk4H8hgr0,2,19.30861678,22.74081633
VbQk4H8hgr0,3,22.62108844,25.34489796
VbQk4H8hgr0,4,25.34489796,27.87913832
VbQk4H8hgr0,5,27.87913832,29.20612245
VbQk4H8hgr0,6,29.20612245,33.67596372
VbQk4H8hgr0,7,33.67596372,36.37981859
VbQk4H8hgr0,8,36.37981859,37.21791383
VbQk4H8hgr0,9,37.21791383,40.35079365
VbQk4H8hgr0,10,40.35079365,41.99705215
VbQk4H8hgr0,11,41.99705215,42.94489796
VbQk4H8hgr0,12,42.94489796,44.31179138
VbQk4H8hgr0,13,44.31179138,46.1675737
VbQk4H8hgr0,14,46.1675737,48.1430839
VbQk4H8hgr0,15,52.11405896,53.6106576
VbQk4H8hgr0,16,53.6106576,56.37437642
VbQk4H8hgr0,17,56.37437642,62.47052154
VbQk4H8hgr0,18,62.47052154,64.73537415
VbQk4H8hgr0,19,64.73537415,67.22970522
VbQk4H8hgr0,20,67.22970522,74.32358277
VbQk4H8hgr0,21,73.66507937,75.37120181
VbQk4H8hgr0,22,75.37120181,78.67369615
VbQk4H8hgr0,23,78.67369615,80.28004535
VbQk4H8hgr0,24,80.28004535,82.75442177
VbQk4H8hgr0,25,82.75442177,86.03696145
VbQk4H8hgr0,26,86.03696145,94.59750567
VbQk4H8hgr0,27,94.59750567,96.47324263
VbQk4H8hgr0,28,96.47324263,98.91768707
VbQk4H8hgr0,29,98.91768707,101.1126984
VbQk4H8hgr0,30,101.1126984,104.115873
VbQk4H8hgr0,31,104.115873,106.7698413
VbQk4H8hgr0,32,106.7698413,108.146712
VbQk4H8hgr0,33,108.146712,112.4070295
VbQk4H8hgr0,34,112.4070295,116.7770975
VbQk4H8hgr0,35,116.7770975,122.4043084
VbQk4H8hgr0,36,122.4043084,126.485034
VbQk4H8hgr0,37,126.485034,129.6079365
VbQk4H8hgr0,38,129.6079365,131.7231293
VbQk4H8hgr0,39,131.7231293,135.1952381
VbQk4H8hgr0,40,135.1952381,139.9743764
VbQk4H8hgr0,41,139.9743764,143.2269841
VbQk4H8hgr0,42,147.7566893,149.3331066
VbQk4H8hgr0,43,149.3331066,152.3961451
VbQk4H8hgr0,44,152.3961451,153.7630385
VbQk4H8hgr0,45,153.7630385,156.3970522
VbQk4H8hgr0,46,67.22970522,68.85600907
VbQk4H8hgr0,47,157.6641723,160.1185941
VbQk4H8hgr0,48,160.1185941,163.8301587
VbQk4H8hgr0,49,163.8301587,167.5018141
VbQk4H8hgr0,50,167.5018141,168.5993197
VbQk4H8hgr0,51,168.5993197,170.3553288
VbQk4H8hgr0,52,170.3553288,173.6678005
VbQk4H8hgr0,53,173.6678005,175.2342404
VbQk4H8hgr0,54,175.2342404,177.9281179
VbQk4H8hgr0,55,177.9281179,179.993424
Vj1wYRQjB-o,1,123.531746,128.4006803
Vj1wYRQjB-o,2,128.4006803,133.2097506
Vj1wYRQjB-o,3,133.2097506,135.1952381
Vj1wYRQjB-o,4,135.1952381,136.9113379
Vj1wYRQjB-o,5,158.5820862,160.0088435
Vj1wYRQjB-o,6,164.2192744,168.270068
Vj1wYRQjB-o,7,168.270068,171.0537415
Vj1wYRQjB-o,8,171.0537415,172.7099773
Vj1wYRQjB-o,9,172.7099773,174.7952381
W8NXH0Djyww,1,6.467800454,9.710430839
W8NXH0Djyww,2,9.710430839,10.25918367
W8NXH0Djyww,3,10.25918367,12.44421769
W8NXH0Djyww,4,25.63424036,27.79931973
W8NXH0Djyww,5,27.79931973,31.06190476
W8NXH0Djyww,6,39.72222222,41.05918367
W8NXH0Djyww,7,41.05918367,42.20657596
W8NXH0Djyww,8,57.03287982,63.05918367
W8NXH0Djyww,9,65.06462585,67.73854875
W8NXH0Djyww,10,67.73854875,69.27505669
W8NXH0Djyww,11,69.27505669,76.32902494
W8NXH0Djyww,12,76.32902494,79.25238095
W8NXH0Djyww,13,86.57573696,90.07777778
W8NXH0Djyww,14,102.0804989,104.3054422
W8NXH0Djyww,15,104.3054422,106.8396825
W8NXH0Djyww,16,106.8396825,113.4945578
W8NXH0Djyww,17,113.4945578,117.3857143
W8NXH0Djyww,18,117.3857143,126.8941043
W8NXH0Djyww,19,126.8941043,129.8673469
W8NXH0Djyww,20,131.224263,132.9403628
W8NXH0Djyww,21,135.6142857,136.8514739
W8NXH0Djyww,22,136.8514739,141.7303855
W8NXH0Djyww,23,141.7303855,143.1272109
W8NXH0Djyww,24,143.1272109,148.8142857
W8NXH0Djyww,25,148.8142857,153.7231293
W8NXH0Djyww,26,153.7231293,156.3371882
W8NXH0Djyww,27,156.3371882,159.3702948
W8NXH0Djyww,28,159.3702948,162.084127
W8NXH0Djyww,29,162.084127,169.5172336
W8NXH0Djyww,30,169.5172336,170.9340136
W8NXH0Djyww,31,170.9340136,173.5380952
W8NXH0Djyww,32,173.5380952,177.6487528
